"","Program","Year","Period","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Measure","Applications","Bearing Type","Metric","Domain","Certified","Size-Bracket","Code","Use","Value","CV (%)"
"243","CENSUS",2021,"YEAR","STATE","OREGON","41",NA,NA,NA,NA,"OPERATIONS WITH SALES",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"26","54.2"
"244","CENSUS",2021,"YEAR","STATE","OREGON","41",NA,NA,NA,NA,"PRODUCTION",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"1,362","84.2"
"245","CENSUS",2021,"YEAR","STATE","OREGON","41",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"895,054","(H)"
"246","CENSUS",2021,"YEAR","STATE","OREGON","41",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"1,362","84.2"
"247","CENSUS",2021,"YEAR","STATE","OREGON","41",NA,NA,NA,NA,"OPERATIONS WITH SALES","FRESH MARKET",NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"26","54.2"
"248","CENSUS",2021,"YEAR","STATE","OREGON","41",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"895,054","(H)"
"249","CENSUS",2021,"YEAR","STATE","OREGON","41",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"1,362","84.2"
"250","CENSUS",2021,"YEAR","STATE","PENNSYLVANIA","42",NA,NA,NA,NA,"ACRES HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"8","45.7"
"251","CENSUS",2021,"YEAR","STATE","PENNSYLVANIA","42",NA,NA,NA,NA,"OPERATIONS WITH AREA HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"27","48.1"
"252","CENSUS",2021,"YEAR","STATE","PENNSYLVANIA","42",NA,NA,NA,NA,"OPERATIONS WITH SALES",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"27","48.1"
"253","CENSUS",2021,"YEAR","STATE","PENNSYLVANIA","42",NA,NA,NA,NA,"PRODUCTION",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"522","49.0"
"254","CENSUS",2021,"YEAR","STATE","PENNSYLVANIA","42",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"148,898","43.7"
"255","CENSUS",2021,"YEAR","STATE","PENNSYLVANIA","42",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"522","49.0"
"256","CENSUS",2021,"YEAR","STATE","PENNSYLVANIA","42",NA,NA,NA,NA,"OPERATIONS WITH SALES","FRESH MARKET",NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"27","48.1"
"257","CENSUS",2021,"YEAR","STATE","PENNSYLVANIA","42",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"148,898","43.7"
"258","CENSUS",2021,"YEAR","STATE","PENNSYLVANIA","42",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"522","49.0"
"259","CENSUS",2021,"YEAR","STATE","RHODE ISLAND","44",NA,NA,NA,NA,"ACRES HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"260","CENSUS",2021,"YEAR","STATE","RHODE ISLAND","44",NA,NA,NA,NA,"OPERATIONS WITH AREA HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"2","(H)"
"261","CENSUS",2021,"YEAR","STATE","RHODE ISLAND","44",NA,NA,NA,NA,"OPERATIONS WITH SALES",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"2","(H)"
"262","CENSUS",2021,"YEAR","STATE","RHODE ISLAND","44",NA,NA,NA,NA,"PRODUCTION",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"263","CENSUS",2021,"YEAR","STATE","RHODE ISLAND","44",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"264","CENSUS",2021,"YEAR","STATE","RHODE ISLAND","44",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"265","CENSUS",2021,"YEAR","STATE","RHODE ISLAND","44",NA,NA,NA,NA,"OPERATIONS WITH SALES","FRESH MARKET",NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"2","(H)"
"266","CENSUS",2021,"YEAR","STATE","RHODE ISLAND","44",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"267","CENSUS",2021,"YEAR","STATE","RHODE ISLAND","44",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"268","CENSUS",2021,"YEAR","STATE","SOUTH CAROLINA","45",NA,NA,NA,NA,"ACRES HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"269","CENSUS",2021,"YEAR","STATE","SOUTH CAROLINA","45",NA,NA,NA,NA,"OPERATIONS WITH AREA HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"2","(H)"
"270","CENSUS",2021,"YEAR","STATE","SOUTH CAROLINA","45",NA,NA,NA,NA,"OPERATIONS WITH SALES",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"2","(H)"
"271","CENSUS",2021,"YEAR","STATE","SOUTH CAROLINA","45",NA,NA,NA,NA,"PRODUCTION",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"272","CENSUS",2021,"YEAR","STATE","SOUTH CAROLINA","45",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"273","CENSUS",2021,"YEAR","STATE","SOUTH CAROLINA","45",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"274","CENSUS",2021,"YEAR","STATE","SOUTH CAROLINA","45",NA,NA,NA,NA,"OPERATIONS WITH SALES","FRESH MARKET",NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"2","(H)"
"275","CENSUS",2021,"YEAR","STATE","SOUTH CAROLINA","45",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"276","CENSUS",2021,"YEAR","STATE","SOUTH CAROLINA","45",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"277","CENSUS",2021,"YEAR","STATE","SOUTH DAKOTA","46",NA,NA,NA,NA,"ACRES HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"278","CENSUS",2021,"YEAR","STATE","SOUTH DAKOTA","46",NA,NA,NA,NA,"OPERATIONS WITH AREA HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"1","(H)"
"279","CENSUS",2021,"YEAR","STATE","SOUTH DAKOTA","46",NA,NA,NA,NA,"OPERATIONS WITH SALES",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"1","(H)"
"280","CENSUS",2021,"YEAR","STATE","SOUTH DAKOTA","46",NA,NA,NA,NA,"PRODUCTION",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"281","CENSUS",2021,"YEAR","STATE","SOUTH DAKOTA","46",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"282","CENSUS",2021,"YEAR","STATE","SOUTH DAKOTA","46",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"283","CENSUS",2021,"YEAR","STATE","SOUTH DAKOTA","46",NA,NA,NA,NA,"OPERATIONS WITH SALES","FRESH MARKET",NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"1","(H)"
"284","CENSUS",2021,"YEAR","STATE","SOUTH DAKOTA","46",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"285","CENSUS",2021,"YEAR","STATE","SOUTH DAKOTA","46",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"286","CENSUS",2021,"YEAR","STATE","TENNESSEE","47",NA,NA,NA,NA,"ACRES HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"287","CENSUS",2021,"YEAR","STATE","TENNESSEE","47",NA,NA,NA,NA,"OPERATIONS WITH AREA HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"1","(H)"
"288","CENSUS",2021,"YEAR","STATE","TENNESSEE","47",NA,NA,NA,NA,"OPERATIONS WITH SALES",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"1","(H)"
"289","CENSUS",2021,"YEAR","STATE","TENNESSEE","47",NA,NA,NA,NA,"PRODUCTION",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"290","CENSUS",2021,"YEAR","STATE","TENNESSEE","47",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"291","CENSUS",2021,"YEAR","STATE","TENNESSEE","47",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"292","CENSUS",2021,"YEAR","STATE","TENNESSEE","47",NA,NA,NA,NA,"OPERATIONS WITH SALES","FRESH MARKET",NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"1","(H)"
"293","CENSUS",2021,"YEAR","STATE","TENNESSEE","47",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"294","CENSUS",2021,"YEAR","STATE","TENNESSEE","47",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"295","CENSUS",2021,"YEAR","STATE","VERMONT","50",NA,NA,NA,NA,"ACRES HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"33","43.3"
"296","CENSUS",2021,"YEAR","STATE","VERMONT","50",NA,NA,NA,NA,"OPERATIONS WITH AREA HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"31","38.8"
"297","CENSUS",2021,"YEAR","STATE","VERMONT","50",NA,NA,NA,NA,"OPERATIONS WITH SALES",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"31","38.8"
"298","CENSUS",2021,"YEAR","STATE","VERMONT","50",NA,NA,NA,NA,"PRODUCTION",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"1,202","39.1"
"299","CENSUS",2021,"YEAR","STATE","VERMONT","50",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"480,304","49.7"
"300","CENSUS",2021,"YEAR","STATE","VERMONT","50",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"1,202","39.1"
"301","CENSUS",2021,"YEAR","STATE","VERMONT","50",NA,NA,NA,NA,"OPERATIONS WITH SALES","FRESH MARKET",NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"31","38.8"
"302","CENSUS",2021,"YEAR","STATE","VERMONT","50",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"480,304","49.7"
"303","CENSUS",2021,"YEAR","STATE","VERMONT","50",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"1,202","39.1"
"304","CENSUS",2021,"YEAR","STATE","WASHINGTON","53",NA,NA,NA,NA,"ACRES HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"40","41.1"
"305","CENSUS",2021,"YEAR","STATE","WASHINGTON","53",NA,NA,NA,NA,"OPERATIONS WITH AREA HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"49","25.1"
"306","CENSUS",2021,"YEAR","STATE","WASHINGTON","53",NA,NA,NA,NA,"OPERATIONS WITH SALES",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"49","25.1"
"307","CENSUS",2021,"YEAR","STATE","WASHINGTON","53",NA,NA,NA,NA,"PRODUCTION",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"1,579","53.4"
"308","CENSUS",2021,"YEAR","STATE","WASHINGTON","53",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"870,017","54.0"
"309","CENSUS",2021,"YEAR","STATE","WASHINGTON","53",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"1,579","53.4"
"310","CENSUS",2021,"YEAR","STATE","WASHINGTON","53",NA,NA,NA,NA,"OPERATIONS WITH SALES","FRESH MARKET",NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"49","25.1"
"311","CENSUS",2021,"YEAR","STATE","WASHINGTON","53",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"863,231","53.8"
"312","CENSUS",2021,"YEAR","STATE","WASHINGTON","53",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"1,499","54.0"
"313","CENSUS",2021,"YEAR","STATE","WASHINGTON","53",NA,NA,NA,NA,"OPERATIONS WITH SALES","PROCESSING",NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"4","73.0"
"314","CENSUS",2021,"YEAR","STATE","WASHINGTON","53",NA,NA,NA,NA,"SALES","PROCESSING",NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"6,786","93.9"
"315","CENSUS",2021,"YEAR","STATE","WASHINGTON","53",NA,NA,NA,NA,"SALES","PROCESSING",NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"80","82.3"
"316","CENSUS",2021,"YEAR","STATE","WEST VIRGINIA","54",NA,NA,NA,NA,"ACRES HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"317","CENSUS",2021,"YEAR","STATE","WEST VIRGINIA","54",NA,NA,NA,NA,"OPERATIONS WITH AREA HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"2","(H)"
"318","CENSUS",2021,"YEAR","STATE","WEST VIRGINIA","54",NA,NA,NA,NA,"OPERATIONS WITH SALES",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"2","(H)"
"319","CENSUS",2021,"YEAR","STATE","WEST VIRGINIA","54",NA,NA,NA,NA,"PRODUCTION",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"320","CENSUS",2021,"YEAR","STATE","WEST VIRGINIA","54",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"321","CENSUS",2021,"YEAR","STATE","WEST VIRGINIA","54",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"322","CENSUS",2021,"YEAR","STATE","WEST VIRGINIA","54",NA,NA,NA,NA,"OPERATIONS WITH SALES","FRESH MARKET",NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"2","(H)"
"323","CENSUS",2021,"YEAR","STATE","WEST VIRGINIA","54",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"324","CENSUS",2021,"YEAR","STATE","WEST VIRGINIA","54",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"325","CENSUS",2021,"YEAR","STATE","WISCONSIN","55",NA,NA,NA,NA,"ACRES HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"19","73.6"
"326","CENSUS",2021,"YEAR","STATE","WISCONSIN","55",NA,NA,NA,NA,"OPERATIONS WITH AREA HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"28","31.3"
"327","CENSUS",2021,"YEAR","STATE","WISCONSIN","55",NA,NA,NA,NA,"OPERATIONS WITH SALES",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"28","31.3"
"328","CENSUS",2021,"YEAR","STATE","WISCONSIN","55",NA,NA,NA,NA,"PRODUCTION",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"426","82.8"
"329","CENSUS",2021,"YEAR","STATE","WISCONSIN","55",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"128,120","76.4"
"330","CENSUS",2021,"YEAR","STATE","WISCONSIN","55",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"426","82.8"
"331","CENSUS",2021,"YEAR","STATE","WISCONSIN","55",NA,NA,NA,NA,"OPERATIONS WITH SALES","FRESH MARKET",NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"28","31.3"
"332","CENSUS",2021,"YEAR","STATE","WISCONSIN","55",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"128,120","76.4"
"333","CENSUS",2021,"YEAR","STATE","WISCONSIN","55",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"426","82.8"
"334","CENSUS",2019,"YEAR","NATIONAL","US TOTAL",NA,NA,NA,NA,NA,"ACRES HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"5,158","22.4"
"335","CENSUS",2019,"YEAR","NATIONAL","US TOTAL",NA,NA,NA,NA,NA,"OPERATIONS WITH AREA HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"580","2.7"
"336","CENSUS",2019,"YEAR","NATIONAL","US TOTAL",NA,NA,NA,NA,NA,"OPERATIONS WITH SALES",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"580","2.7"
"337","CENSUS",2019,"YEAR","NATIONAL","US TOTAL",NA,NA,NA,NA,NA,"PRODUCTION",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"1,461,988","28.5"
"338","CENSUS",2019,"YEAR","NATIONAL","US TOTAL",NA,NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"320,793,584","30.4"
"339","CENSUS",2019,"YEAR","NATIONAL","US TOTAL",NA,NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"1,461,266","28.5"
"340","CENSUS",2019,"YEAR","NATIONAL","US TOTAL",NA,NA,NA,NA,NA,"OPERATIONS WITH SALES","FRESH MARKET",NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"568","2.8"
"341","CENSUS",2019,"YEAR","NATIONAL","US TOTAL",NA,NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"294,996,931","33.0"
"342","CENSUS",2019,"YEAR","NATIONAL","US TOTAL",NA,NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"1,250,324","31.8"
"343","CENSUS",2019,"YEAR","NATIONAL","US TOTAL",NA,NA,NA,NA,NA,"OPERATIONS WITH SALES","PROCESSING",NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"30","34.8"
"344","CENSUS",2019,"YEAR","NATIONAL","US TOTAL",NA,NA,NA,NA,NA,"SALES","PROCESSING",NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"25,796,653","67.1"
"345","CENSUS",2019,"YEAR","NATIONAL","US TOTAL",NA,NA,NA,NA,NA,"SALES","PROCESSING",NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"210,942","48.8"
"346","CENSUS",2019,"YEAR","STATE","ALABAMA","01",NA,NA,NA,NA,"ACRES HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"347","CENSUS",2019,"YEAR","STATE","ALABAMA","01",NA,NA,NA,NA,"OPERATIONS WITH AREA HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"2","30.4"
"348","CENSUS",2019,"YEAR","STATE","ALABAMA","01",NA,NA,NA,NA,"OPERATIONS WITH SALES",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"2","30.4"
"349","CENSUS",2019,"YEAR","STATE","ALABAMA","01",NA,NA,NA,NA,"PRODUCTION",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"350","CENSUS",2019,"YEAR","STATE","ALABAMA","01",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"351","CENSUS",2019,"YEAR","STATE","ALABAMA","01",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"352","CENSUS",2019,"YEAR","STATE","ALABAMA","01",NA,NA,NA,NA,"OPERATIONS WITH SALES","FRESH MARKET",NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"2","30.4"
"353","CENSUS",2019,"YEAR","STATE","ALABAMA","01",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"354","CENSUS",2019,"YEAR","STATE","ALABAMA","01",NA,NA,NA,NA,"SALES","FRESH MARKET",NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"355","CENSUS",2019,"YEAR","STATE","ALABAMA","01",NA,NA,NA,NA,"OPERATIONS WITH SALES","PROCESSING",NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"2","(H)"
"356","CENSUS",2019,"YEAR","STATE","ALABAMA","01",NA,NA,NA,NA,"SALES","PROCESSING",NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"357","CENSUS",2019,"YEAR","STATE","ALABAMA","01",NA,NA,NA,NA,"SALES","PROCESSING",NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"358","CENSUS",2019,"YEAR","STATE","ARIZONA","04",NA,NA,NA,NA,"ACRES HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"359","CENSUS",2019,"YEAR","STATE","ARIZONA","04",NA,NA,NA,NA,"OPERATIONS WITH AREA HARVESTED",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"2","(H)"
"360","CENSUS",2019,"YEAR","STATE","ARIZONA","04",NA,NA,NA,NA,"OPERATIONS WITH SALES",NA,NA,NA,"ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"2","(H)"
"361","CENSUS",2019,"YEAR","STATE","ARIZONA","04",NA,NA,NA,NA,"PRODUCTION",NA,NA,"MEASURED IN CWT","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
"362","CENSUS",2019,"YEAR","STATE","ARIZONA","04",NA,NA,NA,NA,"SALES",NA,NA,"MEASURED IN $","ORGANIC STATUS",NA,"NOP USDA CERTIFIED",NA,NA,"(D)","(D)"
